,Dep_Airport,Dep_City,Dest_Airport,Dest_City,utc_departure,utc_arrival,return_utc_departure,return_utc_arrival,nights_in_dest,fare_category,price_PLN,airline_id,distance_km
3380,WRO,Wrocław,AMS,Amsterdam,2024-04-08 12:05:00,2024-04-08 13:45:00,2024-04-20 09:55:00,2024-04-20 11:35:00,12,M,916,KL,845.87
3381,WRO,Wrocław,AMS,Amsterdam,2024-04-08 12:05:00,2024-04-08 13:45:00,2024-04-11 19:30:00,2024-04-11 21:10:00,3,M,916,KL,845.87
3382,WRO,Wrocław,AMS,Amsterdam,2024-04-08 12:05:00,2024-04-08 13:45:00,2024-04-13 19:30:00,2024-04-13 21:10:00,5,M,916,KL,845.87
3383,WRO,Wrocław,AMS,Amsterdam,2024-04-08 12:05:00,2024-04-08 13:45:00,2024-04-13 09:55:00,2024-04-13 11:35:00,5,M,916,KL,845.87
3384,WRO,Wrocław,AMS,Amsterdam,2024-04-09 04:00:00,2024-04-09 05:45:00,2024-04-13 09:55:00,2024-04-13 11:35:00,4,M,806,KL,845.87
3385,WRO,Wrocław,AMS,Amsterdam,2024-04-09 04:00:00,2024-04-09 05:45:00,2024-04-13 19:30:00,2024-04-13 21:10:00,4,M,806,KL,845.87
3386,WRO,Wrocław,AMS,Amsterdam,2024-04-09 04:00:00,2024-04-09 05:45:00,2024-04-20 09:55:00,2024-04-20 11:35:00,11,M,806,KL,845.87
3387,WRO,Wrocław,AMS,Amsterdam,2024-04-09 04:00:00,2024-04-09 05:45:00,2024-04-16 09:55:00,2024-04-16 11:35:00,7,M,806,KL,845.87
3388,WRO,Wrocław,AMS,Amsterdam,2024-04-09 04:00:00,2024-04-09 05:45:00,2024-04-16 19:30:00,2024-04-16 21:10:00,7,M,806,KL,845.87
3389,WRO,Wrocław,AMS,Amsterdam,2024-04-09 04:00:00,2024-04-09 05:45:00,2024-04-19 19:30:00,2024-04-19 21:10:00,10,M,840,KL,845.87
3390,WRO,Wrocław,AMS,Amsterdam,2024-04-09 04:00:00,2024-04-09 05:45:00,2024-04-18 19:30:00,2024-04-18 21:10:00,9,M,840,KL,845.87
3391,WRO,Wrocław,AMS,Amsterdam,2024-04-09 04:00:00,2024-04-09 05:45:00,2024-04-20 19:30:00,2024-04-20 21:10:00,11,M,873,KL,845.87
3392,WRO,Wrocław,AMS,Amsterdam,2024-04-09 04:00:00,2024-04-09 05:45:00,2024-04-23 19:30:00,2024-04-23 21:10:00,14,M,878,KL,845.87
3393,WRO,Wrocław,AMS,Amsterdam,2024-04-09 04:00:00,2024-04-09 05:45:00,2024-04-19 09:55:00,2024-04-19 11:35:00,10,M,916,KL,845.87
3394,WRO,Wrocław,AMS,Amsterdam,2024-04-09 12:05:00,2024-04-09 13:45:00,2024-04-13 19:30:00,2024-04-13 21:10:00,4,M,873,KL,845.87
3395,WRO,Wrocław,AMS,Amsterdam,2024-04-09 12:05:00,2024-04-09 13:45:00,2024-04-16 19:30:00,2024-04-16 21:10:00,7,M,873,KL,845.87
3396,WRO,Wrocław,AMS,Amsterdam,2024-04-09 12:05:00,2024-04-09 13:45:00,2024-04-13 09:55:00,2024-04-13 11:35:00,4,M,873,KL,845.87
3397,WRO,Wrocław,AMS,Amsterdam,2024-04-09 12:05:00,2024-04-09 13:45:00,2024-04-16 09:55:00,2024-04-16 11:35:00,7,M,873,KL,845.87
3398,WRO,Wrocław,AMS,Amsterdam,2024-04-09 12:05:00,2024-04-09 13:45:00,2024-04-20 09:55:00,2024-04-20 11:35:00,11,M,873,KL,845.87
3399,WRO,Wrocław,AMS,Amsterdam,2024-04-09 12:05:00,2024-04-09 13:45:00,2024-04-19 19:30:00,2024-04-19 21:10:00,10,M,912,KL,845.87
3400,WRO,Wrocław,AMS,Amsterdam,2024-04-09 12:05:00,2024-04-09 13:45:00,2024-04-18 19:30:00,2024-04-18 21:10:00,9,M,912,KL,845.87
3401,WRO,Wrocław,EIN,Eindhoven,2024-04-09 13:05:00,2024-04-09 14:45:00,2024-04-11 15:25:00,2024-04-11 16:55:00,2,M,557,W6,801.73
3402,WRO,Wrocław,EIN,Eindhoven,2024-04-09 13:05:00,2024-04-09 14:45:00,2024-04-13 15:25:00,2024-04-13 16:55:00,4,M,618,W6,801.73
3403,WRO,Wrocław,EIN,Eindhoven,2024-04-09 13:05:00,2024-04-09 14:45:00,2024-04-18 15:25:00,2024-04-18 16:55:00,9,M,618,W6,801.73
3404,WRO,Wrocław,EIN,Eindhoven,2024-04-09 13:05:00,2024-04-09 14:45:00,2024-04-23 15:15:00,2024-04-23 16:45:00,14,M,661,W6,801.73
3405,WRO,Wrocław,EIN,Eindhoven,2024-04-09 13:05:00,2024-04-09 14:45:00,2024-04-16 15:15:00,2024-04-16 16:45:00,7,M,747,W6,801.73
3406,WRO,Wrocław,EIN,Eindhoven,2024-04-09 13:05:00,2024-04-09 14:45:00,2024-04-20 15:25:00,2024-04-20 16:55:00,11,M,790,W6,801.73
3407,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-16 19:30:00,2024-04-16 21:10:00,6,M,806,KL,845.87
3408,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-16 09:55:00,2024-04-16 11:35:00,6,M,806,KL,845.87
3409,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-13 09:55:00,2024-04-13 11:35:00,3,M,806,KL,845.87
3410,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-20 09:55:00,2024-04-20 11:35:00,10,M,806,KL,845.87
3411,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-24 19:30:00,2024-04-24 21:10:00,14,M,806,KL,845.87
3412,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-13 19:30:00,2024-04-13 21:10:00,3,M,806,KL,845.87
3413,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-18 19:30:00,2024-04-18 21:10:00,8,M,840,KL,845.87
3414,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-19 19:30:00,2024-04-19 21:10:00,9,M,840,KL,845.87
3415,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-20 19:30:00,2024-04-20 21:10:00,10,M,873,KL,845.87
3416,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-23 19:30:00,2024-04-23 21:10:00,13,M,878,KL,845.87
3417,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-15 19:30:00,2024-04-15 21:10:00,5,M,915,KL,845.87
3418,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-14 09:55:00,2024-04-14 11:35:00,4,M,915,KL,845.87
3419,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-17 19:30:00,2024-04-17 21:10:00,7,M,915,KL,845.87
3420,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-19 09:55:00,2024-04-19 11:35:00,9,M,915,KL,845.87
3421,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-21 09:55:00,2024-04-21 11:35:00,11,M,916,KL,845.87
3422,WRO,Wrocław,AMS,Amsterdam,2024-04-10 04:00:00,2024-04-10 05:45:00,2024-04-17 09:55:00,2024-04-17 11:35:00,7,M,962,KL,845.87
3423,WRO,Wrocław,AMS,Amsterdam,2024-04-10 12:05:00,2024-04-10 13:45:00,2024-04-13 09:55:00,2024-04-13 11:35:00,3,M,840,KL,845.87
3424,WRO,Wrocław,AMS,Amsterdam,2024-04-10 12:05:00,2024-04-10 13:45:00,2024-04-24 19:30:00,2024-04-24 21:10:00,14,M,840,KL,845.87
3425,WRO,Wrocław,AMS,Amsterdam,2024-04-10 12:05:00,2024-04-10 13:45:00,2024-04-20 09:55:00,2024-04-20 11:35:00,10,M,840,KL,845.87
3426,WRO,Wrocław,AMS,Amsterdam,2024-04-10 12:05:00,2024-04-10 13:45:00,2024-04-16 19:30:00,2024-04-16 21:10:00,6,M,840,KL,845.87
3427,WRO,Wrocław,AMS,Amsterdam,2024-04-10 12:05:00,2024-04-10 13:45:00,2024-04-16 09:55:00,2024-04-16 11:35:00,6,M,840,KL,845.87
3428,WRO,Wrocław,AMS,Amsterdam,2024-04-10 12:05:00,2024-04-10 13:45:00,2024-04-13 19:30:00,2024-04-13 21:10:00,3,M,840,KL,845.87
3429,WRO,Wrocław,AMS,Amsterdam,2024-04-10 12:05:00,2024-04-10 13:45:00,2024-04-19 19:30:00,2024-04-19 21:10:00,9,M,873,KL,845.87
3430,WRO,Wrocław,AMS,Amsterdam,2024-04-10 12:05:00,2024-04-10 13:45:00,2024-04-18 19:30:00,2024-04-18 21:10:00,8,M,873,KL,845.87
3431,WRO,Wrocław,AMS,Amsterdam,2024-04-10 12:05:00,2024-04-10 13:45:00,2024-04-20 19:30:00,2024-04-20 21:10:00,10,M,907,KL,845.87
3432,WRO,Wrocław,AMS,Amsterdam,2024-04-10 12:05:00,2024-04-10 13:45:00,2024-04-23 19:30:00,2024-04-23 21:10:00,13,M,912,KL,845.87
3433,WRO,Wrocław,AMS,Amsterdam,2024-04-11 04:00:00,2024-04-11 05:45:00,2024-04-13 19:30:00,2024-04-13 21:10:00,2,M,840,KL,845.87
3434,WRO,Wrocław,AMS,Amsterdam,2024-04-11 04:00:00,2024-04-11 05:45:00,2024-04-25 19:30:00,2024-04-25 21:10:00,14,M,840,KL,845.87
3435,WRO,Wrocław,AMS,Amsterdam,2024-04-11 04:00:00,2024-04-11 05:45:00,2024-04-16 19:30:00,2024-04-16 21:10:00,5,M,840,KL,845.87
3436,WRO,Wrocław,AMS,Amsterdam,2024-04-11 04:00:00,2024-04-11 05:45:00,2024-04-24 19:30:00,2024-04-24 21:10:00,13,M,840,KL,845.87
3437,WRO,Wrocław,AMS,Amsterdam,2024-04-11 04:00:00,2024-04-11 05:45:00,2024-04-20 09:55:00,2024-04-20 11:35:00,9,M,840,KL,845.87
3438,WRO,Wrocław,AMS,Amsterdam,2024-04-11 04:00:00,2024-04-11 05:45:00,2024-04-16 09:55:00,2024-04-16 11:35:00,5,M,840,KL,845.87
3439,WRO,Wrocław,AMS,Amsterdam,2024-04-11 04:00:00,2024-04-11 05:45:00,2024-04-13 09:55:00,2024-04-13 11:35:00,2,M,840,KL,845.87
3440,WRO,Wrocław,AMS,Amsterdam,2024-04-11 04:00:00,2024-04-11 05:45:00,2024-04-19 19:30:00,2024-04-19 21:10:00,8,M,874,KL,845.87
3441,WRO,Wrocław,AMS,Amsterdam,2024-04-11 04:00:00,2024-04-11 05:45:00,2024-04-18 19:30:00,2024-04-18 21:10:00,7,M,874,KL,845.87
3442,WRO,Wrocław,AMS,Amsterdam,2024-04-11 04:00:00,2024-04-11 05:45:00,2024-04-23 19:30:00,2024-04-23 21:10:00,12,M,912,KL,845.87
3443,WRO,Wrocław,AMS,Amsterdam,2024-04-11 04:00:00,2024-04-11 05:45:00,2024-04-20 19:30:00,2024-04-20 21:10:00,9,M,912,KL,845.87
3444,WRO,Wrocław,AMS,Amsterdam,2024-04-11 12:05:00,2024-04-11 13:45:00,2024-04-25 19:30:00,2024-04-25 21:10:00,14,M,915,KL,845.87
3445,WRO,Wrocław,AMS,Amsterdam,2024-04-11 12:05:00,2024-04-11 13:45:00,2024-04-20 09:55:00,2024-04-20 11:35:00,9,M,916,KL,845.87
3446,WRO,Wrocław,AMS,Amsterdam,2024-04-11 12:05:00,2024-04-11 13:45:00,2024-04-16 19:30:00,2024-04-16 21:10:00,5,M,916,KL,845.87
3447,WRO,Wrocław,AMS,Amsterdam,2024-04-11 12:05:00,2024-04-11 13:45:00,2024-04-24 19:30:00,2024-04-24 21:10:00,13,M,916,KL,845.87
3448,WRO,Wrocław,AMS,Amsterdam,2024-04-11 12:05:00,2024-04-11 13:45:00,2024-04-13 09:55:00,2024-04-13 11:35:00,2,M,916,KL,845.87
3449,WRO,Wrocław,AMS,Amsterdam,2024-04-11 12:05:00,2024-04-11 13:45:00,2024-04-13 19:30:00,2024-04-13 21:10:00,2,M,916,KL,845.87
3450,WRO,Wrocław,AMS,Amsterdam,2024-04-11 12:05:00,2024-04-11 13:45:00,2024-04-16 09:55:00,2024-04-16 11:35:00,5,M,916,KL,845.87
3451,WRO,Wrocław,EIN,Eindhoven,2024-04-11 13:10:00,2024-04-11 14:50:00,2024-04-13 15:25:00,2024-04-13 16:55:00,2,M,508,W6,801.73
3452,WRO,Wrocław,EIN,Eindhoven,2024-04-11 13:10:00,2024-04-11 14:50:00,2024-04-18 15:25:00,2024-04-18 16:55:00,7,M,508,W6,801.73
3453,WRO,Wrocław,EIN,Eindhoven,2024-04-11 13:10:00,2024-04-11 14:50:00,2024-04-23 15:15:00,2024-04-23 16:45:00,12,M,551,W6,801.73
3454,WRO,Wrocław,EIN,Eindhoven,2024-04-11 13:10:00,2024-04-11 14:50:00,2024-04-16 15:15:00,2024-04-16 16:45:00,5,M,637,W6,801.73
3455,WRO,Wrocław,EIN,Eindhoven,2024-04-11 13:10:00,2024-04-11 14:50:00,2024-04-20 15:25:00,2024-04-20 16:55:00,9,M,680,W6,801.73
3456,WRO,Wrocław,EIN,Eindhoven,2024-04-11 13:10:00,2024-04-11 14:50:00,2024-04-25 15:25:00,2024-04-25 16:55:00,14,M,680,W6,801.73
3457,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-20 09:55:00,2024-04-20 11:35:00,7,M,806,KL,845.87
3458,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-27 19:30:00,2024-04-27 21:10:00,14,M,806,KL,845.87
3459,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-16 19:30:00,2024-04-16 21:10:00,3,M,806,KL,845.87
3460,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-25 19:30:00,2024-04-25 21:10:00,12,M,806,KL,845.87
3461,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-24 19:30:00,2024-04-24 21:10:00,11,M,806,KL,845.87
3462,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-16 09:55:00,2024-04-16 11:35:00,3,M,806,KL,845.87
3463,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-18 19:30:00,2024-04-18 21:10:00,5,M,840,KL,845.87
3464,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-19 19:30:00,2024-04-19 21:10:00,6,M,840,KL,845.87
3465,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-26 19:30:00,2024-04-26 21:10:00,13,M,878,KL,845.87
3466,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-20 19:30:00,2024-04-20 21:10:00,7,M,878,KL,845.87
3467,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-23 19:30:00,2024-04-23 21:10:00,10,M,878,KL,845.87
3468,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-15 19:30:00,2024-04-15 21:10:00,2,M,916,KL,845.87
3469,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-17 09:55:00,2024-04-17 11:35:00,4,M,916,KL,845.87
3470,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-21 19:30:00,2024-04-21 21:10:00,8,M,916,KL,845.87
3471,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-17 19:30:00,2024-04-17 21:10:00,4,M,916,KL,845.87
3472,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-19 09:55:00,2024-04-19 11:35:00,6,M,916,KL,845.87
3473,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-21 09:55:00,2024-04-21 11:35:00,8,M,916,KL,845.87
3474,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-27 09:55:00,2024-04-27 11:35:00,14,M,962,KL,845.87
3475,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-22 19:30:00,2024-04-22 21:10:00,9,M,962,KL,845.87
3476,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-24 09:55:00,2024-04-24 11:35:00,11,M,962,KL,845.87
3477,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-15 09:55:00,2024-04-15 11:35:00,2,M,1017,KL,845.87
3478,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-26 09:55:00,2024-04-26 11:35:00,13,M,1017,KL,845.87
3479,WRO,Wrocław,AMS,Amsterdam,2024-04-13 04:00:00,2024-04-13 05:45:00,2024-04-23 09:55:00,2024-04-23 11:35:00,10,M,1017,KL,845.87
3480,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-20 09:55:00,2024-04-20 11:35:00,7,M,916,KL,845.87
3481,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-25 19:30:00,2024-04-25 21:10:00,12,M,916,KL,845.87
3482,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-16 09:55:00,2024-04-16 11:35:00,3,M,916,KL,845.87
3483,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-16 19:30:00,2024-04-16 21:10:00,3,M,916,KL,845.87
3484,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-24 19:30:00,2024-04-24 21:10:00,11,M,916,KL,845.87
3485,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-27 19:30:00,2024-04-27 21:10:00,14,M,916,KL,845.87
3486,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-18 19:30:00,2024-04-18 21:10:00,5,M,949,KL,845.87
3487,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-19 19:30:00,2024-04-19 21:10:00,6,M,950,KL,845.87
3488,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-20 19:30:00,2024-04-20 21:10:00,7,M,987,KL,845.87
3489,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-23 19:30:00,2024-04-23 21:10:00,10,M,987,KL,845.87
3490,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-26 19:30:00,2024-04-26 21:10:00,13,M,987,KL,845.87
3491,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-17 09:55:00,2024-04-17 11:35:00,4,M,1025,KL,845.87
3492,WRO,Wrocław,AMS,Amsterdam,2024-04-13 12:05:00,2024-04-13 13:45:00,2024-04-15 19:30:00,2024-04-15 21:10:00,2,M,1025,KL,845.87
3493,WRO,Wrocław,EIN,Eindhoven,2024-04-13 13:10:00,2024-04-13 14:50:00,2024-04-18 15:25:00,2024-04-18 16:55:00,5,M,708,W6,801.73
3494,WRO,Wrocław,EIN,Eindhoven,2024-04-13 13:10:00,2024-04-13 14:50:00,2024-04-23 15:15:00,2024-04-23 16:45:00,10,M,751,W6,801.73
3495,WRO,Wrocław,EIN,Eindhoven,2024-04-13 13:10:00,2024-04-13 14:50:00,2024-04-16 15:15:00,2024-04-16 16:45:00,3,M,837,W6,801.73
3496,WRO,Wrocław,EIN,Eindhoven,2024-04-13 13:10:00,2024-04-13 14:50:00,2024-04-20 15:25:00,2024-04-20 16:55:00,7,M,880,W6,801.73
3497,WRO,Wrocław,EIN,Eindhoven,2024-04-13 13:10:00,2024-04-13 14:50:00,2024-04-25 15:25:00,2024-04-25 16:55:00,12,M,880,W6,801.73
3498,WRO,Wrocław,EIN,Eindhoven,2024-04-13 13:10:00,2024-04-13 14:50:00,2024-04-27 15:25:00,2024-04-27 16:55:00,14,M,1030,W6,801.73
3499,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-24 19:30:00,2024-04-24 21:10:00,10,M,806,KL,845.87
3500,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-27 19:30:00,2024-04-27 21:10:00,13,M,806,KL,845.87
3501,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-20 09:55:00,2024-04-20 11:35:00,6,M,806,KL,845.87
3502,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-25 19:30:00,2024-04-25 21:10:00,11,M,806,KL,845.87
3503,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-19 19:30:00,2024-04-19 21:10:00,5,M,840,KL,845.87
3504,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-18 19:30:00,2024-04-18 21:10:00,4,M,840,KL,845.87
3505,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-26 19:30:00,2024-04-26 21:10:00,12,M,873,KL,845.87
3506,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-20 19:30:00,2024-04-20 21:10:00,6,M,873,KL,845.87
3507,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-23 19:30:00,2024-04-23 21:10:00,9,M,873,KL,845.87
3508,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-19 09:55:00,2024-04-19 11:35:00,5,M,915,KL,845.87
3509,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-17 09:55:00,2024-04-17 11:35:00,3,M,915,KL,845.87
3510,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-17 19:30:00,2024-04-17 21:10:00,3,M,915,KL,845.87
3511,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-21 09:55:00,2024-04-21 11:35:00,7,M,915,KL,845.87
3512,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-28 09:55:00,2024-04-28 11:35:00,14,M,915,KL,845.87
3513,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-21 19:30:00,2024-04-21 21:10:00,7,M,915,KL,845.87
3514,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-24 09:55:00,2024-04-24 11:35:00,10,M,962,KL,845.87
3515,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-28 19:30:00,2024-04-28 21:10:00,14,M,962,KL,845.87
3516,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-22 19:30:00,2024-04-22 21:10:00,8,M,962,KL,845.87
3517,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-27 09:55:00,2024-04-27 11:35:00,13,M,962,KL,845.87
3518,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-26 09:55:00,2024-04-26 11:35:00,12,M,1017,KL,845.87
3519,WRO,Wrocław,AMS,Amsterdam,2024-04-14 04:00:00,2024-04-14 05:45:00,2024-04-23 09:55:00,2024-04-23 11:35:00,9,M,1017,KL,845.87
3520,WRO,Wrocław,AMS,Amsterdam,2024-04-15 04:00:00,2024-04-15 05:45:00,2024-04-29 19:30:00,2024-04-29 21:10:00,14,M,962,KL,845.87
3521,WRO,Wrocław,AMS,Amsterdam,2024-04-15 04:00:00,2024-04-15 05:45:00,2024-04-24 19:30:00,2024-04-24 21:10:00,9,M,962,KL,845.87
3522,WRO,Wrocław,AMS,Amsterdam,2024-04-15 04:00:00,2024-04-15 05:45:00,2024-04-25 19:30:00,2024-04-25 21:10:00,10,M,962,KL,845.87
3523,WRO,Wrocław,AMS,Amsterdam,2024-04-15 04:00:00,2024-04-15 05:45:00,2024-04-20 09:55:00,2024-04-20 11:35:00,5,M,962,KL,845.87
3524,WRO,Wrocław,AMS,Amsterdam,2024-04-15 04:00:00,2024-04-15 05:45:00,2024-04-27 19:30:00,2024-04-27 21:10:00,12,M,962,KL,845.87
3525,WRO,Wrocław,AMS,Amsterdam,2024-04-15 04:00:00,2024-04-15 05:45:00,2024-04-18 19:30:00,2024-04-18 21:10:00,3,M,995,KL,845.87
3526,WRO,Wrocław,AMS,Amsterdam,2024-04-15 04:00:00,2024-04-15 05:45:00,2024-04-19 19:30:00,2024-04-19 21:10:00,4,M,995,KL,845.87
3527,WRO,Wrocław,AMS,Amsterdam,2024-04-16 04:00:00,2024-04-16 05:45:00,2024-04-29 19:30:00,2024-04-29 21:10:00,13,M,806,KL,845.87
3528,WRO,Wrocław,AMS,Amsterdam,2024-04-16 04:00:00,2024-04-16 05:45:00,2024-04-27 19:30:00,2024-04-27 21:10:00,11,M,806,KL,845.87
3529,WRO,Wrocław,AMS,Amsterdam,2024-04-16 04:00:00,2024-04-16 05:45:00,2024-04-20 09:55:00,2024-04-20 11:35:00,4,M,806,KL,845.87
3530,WRO,Wrocław,AMS,Amsterdam,2024-04-16 04:00:00,2024-04-16 05:45:00,2024-04-24 19:30:00,2024-04-24 21:10:00,8,M,806,KL,845.87
3531,WRO,Wrocław,AMS,Amsterdam,2024-04-16 04:00:00,2024-04-16 05:45:00,2024-04-25 19:30:00,2024-04-25 21:10:00,9,M,806,KL,845.87
3532,WRO,Wrocław,AMS,Amsterdam,2024-04-16 04:00:00,2024-04-16 05:45:00,2024-04-30 19:30:00,2024-04-30 21:10:00,14,M,840,KL,845.87
3533,WRO,Wrocław,AMS,Amsterdam,2024-04-16 04:00:00,2024-04-16 05:45:00,2024-04-19 19:30:00,2024-04-19 21:10:00,3,M,840,KL,845.87
3534,WRO,Wrocław,AMS,Amsterdam,2024-04-16 04:00:00,2024-04-16 05:45:00,2024-04-26 19:30:00,2024-04-26 21:10:00,10,M,878,KL,845.87
3535,WRO,Wrocław,AMS,Amsterdam,2024-04-16 04:00:00,2024-04-16 05:45:00,2024-04-20 19:30:00,2024-04-20 21:10:00,4,M,878,KL,845.87
